File_ID,Group_ID
img_0655.png,F
img_0656.png,F
img_0657.png,F
img_0658.png,F
img_0659.png,F
img_0660.png,F
img_0661.png,F
img_0662.png,F
img_0663.png,F
img_0664.png,F
img_0665.png,F
img_0666.png,F
img_0667.png,F
img_0668.png,F
img_0669.png,F
img_0670.png,F
img_0671.png,F
img_0672.png,F
img_0673.png,F
img_0674.png,F
img_0675.png,F
img_0676.png,F
img_0677.png,F
img_0678.png,F
img_0679.png,F
img_0680.png,F
img_0681.png,F
img_0682.png,F
img_0683.png,F
img_0684.png,F
img_0685.png,F
img_0686.png,F
img_0687.png,F
img_0688.png,F
img_0689.png,F
img_0690.png,F
img_0691.png,F
img_0692.png,F
img_0693.png,F
img_0694.png,F
img_0695.png,F
img_0696.png,F
img_0697.png,F
img_0698.png,F
img_0699.png,F
img_0700.png,F
img_0701.png,F
img_0702.png,F
img_0703.png,F
img_0704.png,F
img_0705.png,F
img_0706.png,F
img_0707.png,F
img_0708.png,F
img_0709.png,F
img_0710.png,F
img_0711.png,F
img_0712.png,F
img_0713.png,F
img_0714.png,F
img_0715.png,F
img_0716.png,F
img_0717.png,F
img_0718.png,F
img_0719.png,F
img_0720.png,F
img_0721.png,F
img_0722.png,F
img_0723.png,F
img_0724.png,F
img_0725.png,F
img_0726.png,F
img_0727.png,F
img_0728.png,F
img_0729.png,F
img_0730.png,F
img_0731.png,F
img_0732.png,F
img_0733.png,F
img_0734.png,F
img_0735.png,F
img_0736.png,F
img_0737.png,F
img_0738.png,F
img_0739.png,F
img_0740.png,F
img_0741.png,F
img_0742.png,F
img_0743.png,F
img_0744.png,F
img_0745.png,F
img_0746.png,F
img_0747.png,F
img_0748.png,F
img_0749.png,F
img_0750.png,F
img_0751.png,F
img_0752.png,F
img_0753.png,F
img_0754.png,F
img_0755.png,F
img_0756.png,F
img_0757.png,F
img_0758.png,F
img_0759.png,F
img_0760.png,F
img_0761.png,F
img_0762.png,F
img_0763.png,F
img_0764.png,F
img_0765.png,F
img_0766.png,F
img_0767.png,F
img_0768.png,F
img_0769.png,F
img_0770.png,F
img_0771.png,F
img_0772.png,F
img_0773.png,F
img_0774.png,F
img_0775.png,F
img_0776.png,F
img_0777.png,F
img_0778.png,F
img_0779.png,F
img_0780.png,F
img_0781.png,F
img_0782.png,F
img_0783.png,F
img_0784.png,F
img_0785.png,F
img_0786.png,F
img_0787.png,F
img_0788.png,F
img_0789.png,F
img_0790.png,F
img_0791.png,F
img_0792.png,F
img_0793.png,F
img_0794.png,F
img_0795.png,F
img_0796.png,F
img_0797.png,F
img_0798.png,F
img_0799.png,F
img_0800.png,F
img_0801.png,F
img_0802.png,F
img_0803.png,F
img_0804.png,F
img_0805.png,F
img_0806.png,F
img_0807.png,F
img_0808.png,F
img_0809.png,F
img_0810.png,F
img_0811.png,F
img_0812.png,F
img_0813.png,F
img_0814.png,F
img_0815.png,F
img_0816.png,F
img_0817.png,F
img_0818.png,F
img_0819.png,F
img_0820.png,F
img_0821.png,F
img_0822.png,F
img_0823.png,F
img_0824.png,F
img_0825.png,F
img_0826.png,F
img_0827.png,F
img_0828.png,F
img_0829.png,F
img_0830.png,F
img_0831.png,F
img_0832.png,F
img_0833.png,F
img_0834.png,F
img_0835.png,F
img_0836.png,F
img_0837.png,F
img_0838.png,F
img_0839.png,F
img_0840.png,F
img_0841.png,F
img_0842.png,F
img_0843.png,F
img_0844.png,F
img_0845.png,F
img_0846.png,F
img_0847.png,F
img_0848.png,F
img_0849.png,F
img_0850.png,F
img_0851.png,F
img_0852.png,F
img_0853.png,F
img_0854.png,F
